site_id,floor,path_id,file_path,split
5da138274db8ce0c98bbd3d2,F3,5dc4f871171e610006b5d89f,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f871171e610006b5d89f.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f871171e610006b5d8a1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f871171e610006b5d8a1.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f87221dceb00061144a9,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f87221dceb00061144a9.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f873171e610006b5d8a3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f873171e610006b5d8a3.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f87321dceb00061144ab,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f87321dceb00061144ab.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f874171e610006b5d8a5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f874171e610006b5d8a5.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f874171e610006b5d8a7,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f874171e610006b5d8a7.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f87421dceb00061144ad,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f87421dceb00061144ad.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f87521dceb00061144af,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f87521dceb00061144af.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f876171e610006b5d8a9,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f876171e610006b5d8a9.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f87721dceb00061144b1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f87721dceb00061144b1.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f87721dceb00061144b3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f87721dceb00061144b3.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f878171e610006b5d8ab,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f878171e610006b5d8ab.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f878171e610006b5d8ad,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f878171e610006b5d8ad.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f87821dceb00061144b5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f87821dceb00061144b5.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f879171e610006b5d8af,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f879171e610006b5d8af.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc4f87921dceb00061144b7,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc4f87921dceb00061144b7.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5041c171e610006b5d9b3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5041c171e610006b5d9b3.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5041c171e610006b5d9b5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5041c171e610006b5d9b5.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5041d21dceb0006114590,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5041d21dceb0006114590.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5041e21dceb0006114592,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5041e21dceb0006114592.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042021dceb0006114594,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042021dceb0006114594.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc50423171e610006b5d9ba,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc50423171e610006b5d9ba.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042321dceb0006114596,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042321dceb0006114596.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc50424171e610006b5d9bc,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc50424171e610006b5d9bc.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc50425171e610006b5d9be,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc50425171e610006b5d9be.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc50426171e610006b5d9c0,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc50426171e610006b5d9c0.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042621dceb000611459a,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042621dceb000611459a.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc50428171e610006b5d9c2,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc50428171e610006b5d9c2.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc50428171e610006b5d9cc,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc50428171e610006b5d9cc.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042a21dceb000611459c,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042a21dceb000611459c.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042b171e610006b5d9ce,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042b171e610006b5d9ce.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042b21dceb000611459e,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042b21dceb000611459e.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042c21dceb00061145a0,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042c21dceb00061145a0.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042d171e610006b5d9d0,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042d171e610006b5d9d0.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042d171e610006b5d9d2,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042d171e610006b5d9d2.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042d21dceb00061145a2,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042d21dceb00061145a2.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042e171e610006b5d9d4,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042e171e610006b5d9d4.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042e21dceb00061145a4,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042e21dceb00061145a4.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042f171e610006b5d9d6,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042f171e610006b5d9d6.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042f21dceb00061145a6,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042f21dceb00061145a6.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5042f21dceb00061145a8,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5042f21dceb00061145a8.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc5072a171e610006b5d9ec,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc5072a171e610006b5d9ec.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc5072a21dceb00061145c8,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc5072a21dceb00061145c8.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc5072a21dceb00061145ca,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc5072a21dceb00061145ca.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc5074b21dceb00061145ce,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc5074b21dceb00061145ce.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc507c721dceb00061145da,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc507c721dceb00061145da.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc5095e171e610006b5d9f9,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc5095e171e610006b5d9f9.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc50a4e171e610006b5da06,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc50a4e171e610006b5da06.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc51755171e610006b5daae,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc51755171e610006b5daae.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5175c171e610006b5dab0,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5175c171e610006b5dab0.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176421dceb00061146c9,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176421dceb00061146c9.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176821dceb00061146cb,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176821dceb00061146cb.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176821dceb00061146cd,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176821dceb00061146cd.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176a21dceb00061146cf,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176a21dceb00061146cf.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176b171e610006b5dab6,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176b171e610006b5dab6.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176b21dceb00061146d1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176b21dceb00061146d1.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176c171e610006b5dab8,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176c171e610006b5dab8.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176c21dceb00061146d3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176c21dceb00061146d3.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176d171e610006b5daba,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176d171e610006b5daba.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176d21dceb00061146d5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176d21dceb00061146d5.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5176e171e610006b5dabc,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5176e171e610006b5dabc.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520d51cda37000602f953,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520d51cda37000602f953.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520db21dceb00061147d7,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520db21dceb00061147d7.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520e31cda37000602f956,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520e31cda37000602f956.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520eb1cda37000602f958,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520eb1cda37000602f958.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520ef1cda37000602f95a,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520ef1cda37000602f95a.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520ef21dceb00061147db,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520ef21dceb00061147db.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520f021dceb00061147dd,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520f021dceb00061147dd.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520f11cda37000602f95d,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520f11cda37000602f95d.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520f221dceb00061147df,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520f221dceb00061147df.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520f621dceb00061147e1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520f621dceb00061147e1.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520f621dceb00061147e3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520f621dceb00061147e3.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520f721dceb00061147e5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520f721dceb00061147e5.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520f81cda37000602f95f,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520f81cda37000602f95f.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520f821dceb00061147e7,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520f821dceb00061147e7.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520fa1cda37000602f961,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520fa1cda37000602f961.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520fb21dceb00061147e9,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520fb21dceb00061147e9.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520fc21dceb00061147eb,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520fc21dceb00061147eb.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520fd1cda37000602f963,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520fd1cda37000602f963.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520fd21dceb00061147ed,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520fd21dceb00061147ed.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520fe1cda37000602f965,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520fe1cda37000602f965.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc520ff21dceb00061147ef,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc520ff21dceb00061147ef.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc521001cda37000602f967,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc521001cda37000602f967.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc521011cda37000602f969,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc521011cda37000602f969.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5210321dceb00061147f1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5210321dceb00061147f1.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc521041cda37000602f96b,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc521041cda37000602f96b.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5210421dceb00061147f3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5210421dceb00061147f3.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5210521dceb00061147f5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5210521dceb00061147f5.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc5210821dceb00061147f7,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc5210821dceb00061147f7.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc521091cda37000602f96f,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc521091cda37000602f96f.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc524bd21dceb0006114818,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc524bd21dceb0006114818.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc524be1cda37000602f994,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc524be1cda37000602f994.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc524bf21dceb000611481a,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc524bf21dceb000611481a.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc524c11cda37000602f996,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc524c11cda37000602f996.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc524c31cda37000602f998,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc524c31cda37000602f998.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc524c521dceb000611481c,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc524c521dceb000611481c.txt,train
5da138274db8ce0c98bbd3d2,F2,5dc524c61cda37000602f99a,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F2/5dc524c61cda37000602f99a.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc55a871cda37000602fd0e,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc55a871cda37000602fd0e.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc55a8721dceb0006114b96,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc55a8721dceb0006114b96.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc55a881cda37000602fd10,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc55a881cda37000602fd10.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc55a891cda37000602fd12,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc55a891cda37000602fd12.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc55a8921dceb0006114b98,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc55a8921dceb0006114b98.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc55a8a1cda37000602fd14,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc55a8a1cda37000602fd14.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc55a8a21dceb0006114b9a,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc55a8a21dceb0006114b9a.txt,train
5da138274db8ce0c98bbd3d2,F3,5dc55a8a21dceb0006114b9c,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F3/5dc55a8a21dceb0006114b9c.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d241cda370006030578,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d241cda370006030578.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d261cda37000603057c,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d261cda37000603057c.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2717ffdd0006f114d1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2717ffdd0006f114d1.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2717ffdd0006f114d3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2717ffdd0006f114d3.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2817ffdd0006f114d5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2817ffdd0006f114d5.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d281cda37000603057f,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d281cda37000603057f.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2917ffdd0006f114d7,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2917ffdd0006f114d7.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2a17ffdd0006f114d9,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2a17ffdd0006f114d9.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2a1cda370006030581,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2a1cda370006030581.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2b17ffdd0006f114db,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2b17ffdd0006f114db.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2b17ffdd0006f114dd,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2b17ffdd0006f114dd.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2b17ffdd0006f114df,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2b17ffdd0006f114df.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2c17ffdd0006f114e1,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2c17ffdd0006f114e1.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2d1cda370006030584,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2d1cda370006030584.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2e17ffdd0006f114e3,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2e17ffdd0006f114e3.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2e1cda370006030586,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2e1cda370006030586.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2f17ffdd0006f114e5,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2f17ffdd0006f114e5.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d2f1cda370006030588,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d2f1cda370006030588.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3017ffdd0006f114e7,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3017ffdd0006f114e7.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3017ffdd0006f114e9,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3017ffdd0006f114e9.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d311cda37000603058b,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d311cda37000603058b.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3217ffdd0006f114eb,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3217ffdd0006f114eb.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3217ffdd0006f114ed,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3217ffdd0006f114ed.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3317ffdd0006f114ef,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3317ffdd0006f114ef.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d331cda37000603058d,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d331cda37000603058d.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d341cda370006030591,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d341cda370006030591.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3517ffdd0006f114f2,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3517ffdd0006f114f2.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d361cda370006030595,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d361cda370006030595.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d361cda370006030597,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d361cda370006030597.txt,train
5da138274db8ce0c98bbd3d2,F1,5dc65d3717ffdd0006f114f4,/kaggle/input/competitions/indoor-location-navigation/train/5da138274db8ce0c98bbd3d2/F1/5dc65d3717ffdd0006f114f4.txt,train
